#node1	node2
5349	7009
5349	51300
5349	219402
5349	8879
5349	363
5349	55800
5349	6554
5349	7780
5349	84975
5349	54831
5349	51006
5349	51614
5349	11161
5349	10682
5349	29986
5349	6809
5349	390212
5349	374395
5349	4257
5349	286
5349	3381
5349	6570
5349	79157
5349	1727
5349	366
5349	3783
5349	6505
5349	27346
5349	55507
5349	10237
5349	2866
5349	2867
5349	757
5349	2212
5349	345274
5349	144110
5349	387700
5349	116238
5349	147872
5349	10559
5349	27069
5349	120939
5349	9283
5349	150165
5349	155465
5349	283232
5349	201305
5349	1269
5349	403313
5349	4056
5349	100507537
5349	100287932
5349	5597
5349	3164
5349	11165
5349	26135
5349	10488
5349	54850
5349	4000
3163	973
3163	81853
3163	203547
3163	493869
3163	162427
3163	8879
3163	51075
3163	60481
3163	363
3163	2040
3163	51614
3163	10682
3163	136263
3163	390212
3163	7485
3163	6857
3163	56681
3163	6785
3163	116151
3163	92359
3163	4259
3163	3763
3163	433
3163	7805
3163	169026
3163	440400
3163	10989
3163	1457
3163	1937
3163	2908
3163	6464
3163	9869
3163	51375
3163	5928
3163	351
3163	57562
3163	51003
3163	2
3163	10869
3163	55183
3163	10980
3163	9001
3163	55791
3163	8663
3163	28964
3163	10488
3163	282991
3163	81533
3163	81552
3163	155061
3163	3778
3163	140612
3163	79960
3163	506
3163	644
3163	9737
3163	114928
3163	645
3163	4720
3163	23654
3163	27131
3163	55922
3163	10153
3163	51763
3163	821
3163	2150
3163	5770
3163	132884
3163	4193
3163	7434
3163	3358
3163	6047
3163	51651
3163	100134291
3163	4543
3163	10528
3163	729230
3163	2783
3163	6608
3163	8570
3163	54867
3163	85365
3163	348235
3163	445582
3163	91289
3163	9145
3163	83440
3163	7368
3163	493856
3163	11230
3163	374882
3163	79867
3163	26123
3163	200728
3163	51259
3163	1852
3163	41
3163	4000
3163	51099
3163	112399
3163	719
3163	5734
3163	150274
3163	84444
27346	81853
27346	493869
27346	56947
27346	219402
27346	8879
27346	51075
27346	363
27346	345275
27346	79922
27346	4582
27346	638
27346	51614
27346	10682
27346	136263
27346	390212
27346	222662
27346	339302
27346	54923
27346	3804
27346	51661
27346	963
27346	6692
27346	359
27346	972
27346	65055
27346	56681
27346	10668
27346	64115
27346	55379
27346	81790
27346	5354
27346	2867
27346	8170
27346	79022
27346	51103
27346	9746
27346	51458
27346	6563
27346	120224
27346	136991
27346	3460
27346	10158
27346	91942
27346	120939
27346	23306
27346	8000
27346	9283
27346	257019
27346	1366
27346	10159
27346	653437
27346	2707
27346	2709
27346	80380
27346	342900
27346	1843
27346	6814
27346	351
27346	1956
27346	7433
27346	6047
27346	1994
27346	1848
27346	27202
27346	8174
27346	1852
27346	3122
27346	2987
27346	83877
51522	81853
51522	56947
51522	51075
51522	1312
51522	345275
51522	51001
51522	2705
51522	4582
51522	158866
51522	638
51522	10682
51522	136263
51522	390212
51522	57017
51522	6804
51522	92344
51522	345274
51522	10226
51522	203562
51522	93380
51522	29781
51522	6857
51522	1727
51522	64115
51522	59353
51522	118813
51522	10158
51522	9672
51522	79993
51522	220972
51522	120939
51522	255043
51522	7122
51522	374383
51522	10488
51522	997
51522	147872
51522	25898
51522	84708
51522	4000
51522	9789
51522	94081
51522	4722
51522	79363
23673	973
23673	81853
23673	113878
23673	51300
23673	51075
23673	363
23673	51614
23673	10682
23673	6810
23673	6804
23673	92344
23673	147872
23673	79608
23673	493856
23673	23484
23673	345274
23673	203562
23673	2207
23673	93380
23673	148534
23673	255043
23673	2054
23673	54842
23673	80148
23673	10158
23673	23306
23673	56900
23673	343
23673	64748
23673	9515
23673	90701
23673	9456
23673	26258
23673	9146
23673	8773
23673	6844
23673	4905
23673	143187
23673	9342
23673	63908
23673	8411
23673	8775
23673	9341
23673	2038
23673	6773
23673	27065
23673	6880
23673	8674
23673	10228
23673	6616
23673	10133
23673	7416
23673	2130
23673	1994
23673	19
23673	9527
23673	495
23673	4719
23673	525
23673	57613
23673	8890
23673	8892
23673	8891
23673	8893
23673	2152
23673	10490
23673	8774
23673	8417
23673	8673
23673	8677
23673	8602
23673	8795
23673	29110
23673	134957
23673	116841
23673	79050
23673	9482
23673	158747
23673	28969
23673	79735
23673	6811
23673	6845
23673	152579
23673	4343
23673	200081
23673	7586
23673	64689
23673	64786
23673	53
23673	165055
23673	53407
23673	90826
23673	51222
23673	51594
23673	662
23673	83440
23673	11311
23673	11342
23673	94233
23673	83986
23673	55850
23673	1967
23673	10652
23673	84978
23673	2801
23673	200728
23673	11079
23673	4627
23673	9777
23673	10632
23673	51259
23673	55847
23673	311
23673	7419
23673	5861
23673	7417
23673	81876
23673	5908
23673	10282
23673	10938
23673	10345
23673	6047
23673	57511
23673	6541
23673	29091
23673	9554
23673	2260
23673	746
23673	4000
23673	150274
23673	80331
23673	9367
23673	3916
23673	10618
23673	4131
23673	50804
23673	55610
5354	81853
5354	56947
5354	219402
5354	363
5354	203328
5354	4582
5354	638
5354	10423
5354	51614
5354	222662
5354	729515
5354	6810
5354	6804
5354	408263
5354	23484
5354	345274
5354	11237
5354	203562
5354	79161
5354	3821
5354	85027
5354	6785
5354	2866
5354	4259
5354	9906
5354	972
5354	7379
5354	6570
5354	5798
5354	29121
5354	1638
5354	958
5354	3038
5354	56704
5354	6510
5354	10493
5354	51338
5354	54946
5354	2867
5354	60401
5354	79368
5354	80195
5354	51124
5354	79022
5354	8291
5354	55177
5354	10410
5354	89872
5354	6567
5354	932
5354	120224
5354	83873
5354	3084
5354	221476
5354	285613
5354	9075
5354	120939
5354	130827
5354	84522
5354	49861
5354	55508
5354	79415
5354	91663
5354	201305
5354	222487
5354	83698
5354	7113
5354	2520
5354	51227
5354	342900
5354	65010
5354	51124
5354	3685
5354	821
5354	811
5354	4155
5354	4099
5354	5354
5354	4137
5354	351
5354	3064
5354	6801
5354	3678
5354	2055
5354	207
5354	3693
5354	7905
5354	7871
5354	85369
5354	4000
5354	132720
5354	10488
5354	92840
5354	26127
5354	347862
5354	29888
5354	80143
5354	6253
5354	55905
5354	4893
5354	3358
116151	56947
116151	527
116151	10897
116151	56475
116151	51300
116151	56935
116151	4815
116151	55340
116151	389336
116151	84912
116151	3162
116151	5355
116151	10282
116151	29095
116151	387923
116151	23566
116151	8834
116151	51465
116151	55333
116151	388588
116151	55266
116151	55281
116151	8417
116151	56913
116151	79001
116151	154467
116151	403313
116151	27230
116151	344892
116151	9341
116151	8529
116151	80777
116151	4012
116151	169026
116151	7037
116151	159371
116151	4818
116151	3074
116151	7018
116151	1727
116151	533
116151	8674
116151	51124
116151	10228
116151	6843
116151	10410
116151	2014
116151	149111
116151	125875
116151	10871
116151	201232
116151	340481
116151	84314
116151	259236
116151	347741
116151	51024
116151	100533181
116151	100287932
116151	51124
116151	57142
116151	3358
116151	6252
116151	9114
116151	1902
116151	7905
116151	79853
116151	26262
116151	10098
92359	10567
92359	3162
92359	5355
92359	10282
92359	157567
92359	11277
92359	55334
92359	9524
92359	29914
92359	286451
92359	27230
92359	10490
92359	51090
92359	6843
92359	6811
92359	65991
92359	4696
92359	8293
92359	84065
92359	55851
92359	728492
92359	5684
92359	50855
92359	10207
92359	64398
92359	84612
92359	84292
92359	26056
80195	973
80195	81853
80195	493869
80195	56947
80195	79603
80195	219402
80195	162427
80195	51075
80195	363
80195	23770
80195	2040
80195	638
80195	10682
80195	390212
80195	222662
80195	6804
80195	339302
80195	408263
80195	80346
80195	203562
80195	93380
80195	6785
80195	55092
80195	972
80195	6857
80195	8712
80195	56681
80195	283578
80195	8992
80195	6567
80195	120224
80195	65062
80195	3460
80195	90701
80195	3563
80195	342900
80195	2099
11161	493869
11161	162427
11161	84641
11161	8879
11161	363
11161	55800
11161	51001
11161	79922
11161	2040
11161	4582
11161	1534
11161	972
11161	6307
11161	56681
11161	6804
11161	6785
11161	2867
11161	11161
11161	963
11161	4259
11161	116211
11161	345274
11161	10682
11161	932
11161	148534
11161	3763
11161	10568
11161	284348
11161	10158
11161	136263
11161	360
11161	359
11161	8000
11161	80346
11161	9283
11161	4696
11161	84522
11161	345757
11161	390212
11161	203562
11161	1366
11161	7485
11161	7113
11161	7122
11161	84065
11161	374383
11161	2709
11161	222662
11161	51170
11161	65010
11161	84992
11161	100534611
11161	998
11161	217
11161	57819
11161	355
11161	2932
11161	301
11161	9796
11161	27252
11161	6628
11161	6637
11161	9641
11161	27330
11161	22929
11161	7276
11161	8848
11161	1647
11161	6303
11161	5432
11161	8655
11161	5873
11161	55755
11161	5511
11161	7572
11161	10458
11161	11100
11161	1385
11161	3189
11161	6183
11161	4905
11161	56144
11161	5050
11161	10488
11161	7376
11161	310
11161	3146
11161	10342
11161	7083
11161	637
11161	23542
11161	8087
11161	64978
11161	2213
11161	6362
11161	6279
11161	5216
11161	6783
11161	29903
11161	26151
11161	219844
11161	5427
11161	3336
11161	5828
11161	55734
11161	10621
11161	1478
11161	5272
11161	56901
11161	10084
11161	55643
11161	8738
11161	10200
11161	11189
11161	10063
11161	2023
11161	3358
11161	6128
11161	4000
11161	2055
11161	4343
11161	4544
963	493869
963	527
963	56475
963	55340
963	4582
963	2012
963	2703
963	638
963	5355
963	85013
963	23566
963	390212
963	1946
963	222662
963	58191
963	7485
963	55281
963	57709
963	29914
963	56681
963	10175
963	1186
963	951
963	4818
963	5376
963	2054
963	7348
963	10385
963	56927
963	10410
963	963
963	84620
963	9718
963	51390
963	932
963	219854
963	65062
963	433
963	149461
963	10559
963	8000
963	10791
963	57228
963	4118
963	64581
963	133022
963	254263
963	79415
963	255043
963	400120
963	286006
963	1366
963	389084
963	338761
963	1287
963	347
963	284415
963	161145
963	613212
963	27040
963	100507537
963	9936
963	85027
963	920
963	3105
963	2113
963	6667
963	3676
963	914
963	3688
963	3565
963	975
963	5578
963	3732
963	931
963	928
963	3558
963	2678
963	6733
2590	57017
2590	147872
2590	55178
2590	4582
2590	5824
2590	55660
2590	5770
2590	3191
2590	4952
2590	6047
2590	7706
2590	10618
2590	9179
2590	64127
2590	6210
2590	4000
2590	291
2590	90850
2590	10447
2590	64969
2590	10269
2590	83987
2590	7905
2590	93380
2590	11154
2590	196500
51390	493869
51390	56947
51390	51280
51390	51075
51390	363
51390	10894
51390	345275
51390	7056
51390	2040
51390	638
51390	9217
51390	51614
51390	390212
51390	6804
51390	339302
51390	54923
51390	3804
51390	493856
51390	408263
51390	57709
51390	9341
51390	56681
51390	1727
51390	366
51390	11112
51390	23780
51390	51124
51390	79022
51390	3763
51390	10568
51390	433
51390	10158
51390	7805
51390	8000
51390	55178
51390	51078
51390	283232
51390	79415
51390	1366
51390	347
51390	342900
51390	9554
51390	51124
51390	3191
51390	25898
51390	7434
51390	4160
51390	10803
51390	8324
51390	2740
51390	4000
51390	2859
144110	973
144110	51300
144110	55800
144110	4582
144110	7780
144110	51006
144110	51614
144110	10682
144110	136263
144110	29986
144110	222662
144110	57017
144110	92344
144110	147872
144110	79608
144110	339302
144110	51661
144110	493856
144110	408263
144110	345274
144110	80346
144110	203562
144110	7305
144110	29781
144110	6570
144110	3736
144110	2867
144110	84868
144110	91445
144110	2206
144110	10158
144110	10424
144110	221476
144110	360
144110	359
144110	9283
144110	51078
144110	10052
144110	7113
144110	1269
144110	2709
144110	127534
144110	10537
144110	4000
144110	6787
6695	6464
6695	4323
6695	7124
6695	4314
6695	4313
6695	1994
8324	29978
8324	6449
8324	54557
8324	4257
8324	366
8324	7782
8324	83988
8324	23413
8324	3241
8324	2867
8324	29979
8324	65062
8324	342900
8324	56893
8324	1739
8324	1742
8324	1740
8324	5747
8324	7473
8324	260425
8324	7474
8324	6423
8324	2776
8324	5621
8324	11333
8324	23236
8324	6386
8324	29924
8324	491
8324	8875
8324	2778
8324	5330
8324	1857
8324	7477
8324	6422
8324	2775
8324	54361
8324	7475
8324	7471
8324	4040
8324	5332
8324	11045
8324	55630
8324	84133
8324	340419
8324	353174
8324	3916
8324	10237
8324	80011
8324	107
8324	1209
8324	2055
149461	493869
149461	56947
149461	3881
149461	375791
149461	8879
149461	363
149461	345275
149461	3885
149461	6554
149461	2040
149461	203328
149461	4582
149461	2703
149461	51006
149461	638
149461	51614
149461	2686
149461	116441
149461	92344
149461	126364
149461	3804
149461	5817
149461	51661
149461	408263
149461	8740
149461	283232
149461	972
149461	29121
149461	3385
149461	56681
149461	366
149461	2217
149461	55069
149461	51338
149461	11120
149461	55041
149461	81833
149461	161003
149461	79022
149461	950
149461	23432
149461	57689
149461	3460
149461	10158
149461	7805
149461	114836
149461	131450
149461	7401
149461	120939
149461	84689
149461	26580
149461	161198
149461	163183
149461	3563
149461	2833
149461	3792
149461	10841
149461	10686
149461	9033
149461	10488
149461	6733
149461	51208
401152	973
401152	2702
401152	10897
401152	51300
401152	162427
401152	84641
401152	363
401152	51006
401152	638
401152	51614
401152	80704
401152	10682
401152	136263
401152	29986
401152	9080
401152	51177
401152	6804
401152	57467
401152	493856
401152	29781
401152	84336
401152	9028
401152	55069
401152	23531
401152	54946
401152	9034
401152	2867
401152	8170
401152	85352
401152	51458
401152	8560
401152	116211
401152	9536
401152	932
401152	120224
401152	65062
401152	83873
401152	7805
401152	132204
401152	80346
401152	347735
401152	93380
401152	84522
401152	55092
401152	55178
401152	345757
401152	55508
401152	28232
401152	79415
401152	3579
401152	55076
401152	222487
401152	2709
401152	127534
401152	80740
401152	284021
401152	100534611
401152	801
401152	359
401152	3358
401152	6608
401152	27202
401152	2740
401152	4000
401152	24145
401152	10985
401152	23644
10559	493869
10559	79603
10559	51075
10559	363
10559	51614
10559	136263
10559	222662
10559	9166
10559	339302
10559	135932
10559	408263
10559	4259
10559	90411
10559	196051
10559	56681
10559	433
10559	8000
10559	6505
10559	285613
10559	113791
10559	127833
10559	6988
10559	136991
10559	10568
10559	50848
10559	9672
10559	7113
10559	28973
10559	64746
10559	836
10559	2150
10559	22858
10559	4000
169026	81853
169026	92840
169026	363
169026	55800
169026	57130
169026	4582
169026	29986
169026	8834
169026	339302
169026	135932
169026	80346
169026	203562
169026	90196
169026	84272
169026	79139
169026	2207
169026	286451
169026	6844
169026	283232
169026	58515
169026	6785
169026	2866
169026	51078
169026	112616
169026	80731
169026	51170
169026	342900
169026	65062
169026	10424
169026	113402
169026	286
169026	6570
169026	10668
169026	83692
169026	4818
169026	7781
169026	252839
169026	9088
169026	94101
169026	5111
169026	10313
169026	55207
169026	10100
169026	55177
169026	6843
169026	127833
169026	54491
169026	118813
169026	7809
169026	2912
169026	285613
169026	120939
169026	126306
169026	8000
169026	29100
169026	9283
169026	10826
169026	23585
169026	375035
169026	405754
169026	6351
169026	4000
9482	973
9482	81853
9482	493869
9482	56947
9482	79603
9482	162427
9482	8879
9482	55800
9482	51001
9482	2705
9482	2703
9482	638
9482	51614
9482	10682
9482	136263
9482	390212
9482	374395
9482	643853
9482	9080
9482	81551
9482	6810
9482	6804
9482	92344
9482	339302
9482	51661
9482	408263
9482	345274
9482	93380
9482	6570
9482	10170
9482	56681
9482	4258
9482	10490
9482	283578
9482	374882
9482	23554
9482	5193
9482	2054
9482	84693
9482	2866
9482	2867
9482	51103
9482	4259
9482	4170
9482	3779
9482	6770
9482	932
9482	65062
9482	433
9482	6811
9482	7809
9482	91942
9482	126306
9482	8000
9482	10791
9482	84522
9482	134391
9482	345757
9482	255043
9482	7113
9482	342510
9482	374383
9482	440400
9482	7046
9482	8673
9482	6844
9482	4905
9482	6845
9482	8417
9482	10488
9482	1314
9482	9341
9482	8775
9482	90
9482	57617
9482	143187
9482	29062
9482	55823
9482	79654
9482	8774
9482	54206
9482	801
9482	359
9482	10345
9482	8676
9482	192683
9482	8674
9482	523
9482	2055
9482	525
9482	6809
9482	58477
9482	1902
9482	1173
9482	53407
9482	160364
9482	84062
9482	9859
9482	10228
9482	134285
9482	200728
9482	22897
9482	51259
9482	256714
9482	165829
9482	9412
9482	444
9482	57559
9482	64768
9482	29091
9482	6047
9482	8905
9482	81544
9482	9554
9482	4000
9482	9685
9482	9367
9482	10618
9482	150274
9482	4952
84522	973
84522	81853
84522	56947
84522	79603
84522	219402
84522	51280
84522	162427
84522	4815
84522	55340
84522	363
84522	345275
84522	23770
84522	22908
84522	3162
84522	9218
84522	10423
84522	10282
84522	662
84522	1962
84522	9217
84522	51614
84522	85013
84522	10682
84522	157378
84522	6809
84522	203062
84522	23566
84522	390212
84522	222662
84522	51465
84522	11277
84522	729515
84522	388588
84522	6804
84522	147872
84522	3804
84522	408263
84522	8417
84522	79161
84522	9524
84522	116173
84522	6844
84522	9560
84522	8740
84522	6785
84522	2222
84522	27230
84522	53826
84522	144404
84522	344892
84522	8529
84522	10791
84522	56895
84522	55850
84522	56681
84522	9962
84522	10668
84522	10490
84522	10553
84522	3736
84522	23463
84522	60401
84522	79368
84522	161003
84522	51124
84522	79022
84522	8612
84522	54491
84522	6567
84522	283635
84522	11326
84522	65062
84522	3084
84522	10568
84522	50848
84522	3460
84522	6811
84522	10158
84522	7809
84522	114836
84522	83417
84522	120939
84522	153579
84522	55273
84522	338339
84522	8000
84522	2813
84522	9283
84522	57228
84522	55178
84522	257019
84522	114926
84522	84277
84522	79415
84522	259236
84522	1366
84522	3563
84522	93273
84522	441168
84522	2709
84522	131920
84522	116228
84522	170575
84522	51024
84522	147007
84522	387837
84522	100287932
84522	9554
84522	51124
84522	64581
84522	54101
84522	351
84522	7417
84522	6047
84522	10066
84522	29927
84522	4000
84522	51259
84522	7419
84522	1650
84522	79001
84522	79867
84522	26123
23566	973
23566	81853
23566	1896
